Date,Day,Month,Quarter,Year
20200522,Friday,May,2,2020
20200523,Saturday,May,2,2020
20200524,Sunday,May,2,2020
20200525,Monday,May,2,2020
20200526,Tuesday,May,2,2020
20200527,Wednesday,May,2,2020
20200528,Thursday,May,2,2020
20200529,Friday,May,2,2020
20200530,Saturday,May,2,2020
20200531,Sunday,May,2,2020
20200601,Monday,June,2,2020
20200602,Tuesday,June,2,2020
20200603,Wednesday,June,2,2020
20200604,Thursday,June,2,2020
20200605,Friday,June,2,2020
20200606,Saturday,June,2,2020
20200607,Sunday,June,2,2020
20200608,Monday,June,2,2020
20200609,Tuesday,June,2,2020
20200610,Wednesday,June,2,2020
20200611,Thursday,June,2,2020
20200612,Friday,June,2,2020
20200613,Saturday,June,2,2020
20200614,Sunday,June,2,2020
20200615,Monday,June,2,2020
20200616,Tuesday,June,2,2020
20200617,Wednesday,June,2,2020
20200618,Thursday,June,2,2020
20200619,Friday,June,2,2020
20200620,Saturday,June,2,2020
20200621,Sunday,June,2,2020
20200622,Monday,June,2,2020
20200623,Tuesday,June,2,2020
20200624,Wednesday,June,2,2020
20200625,Thursday,June,2,2020
20200626,Friday,June,2,2020
20200627,Saturday,June,2,2020
20200628,Sunday,June,2,2020
20200629,Monday,June,2,2020
20200630,Tuesday,June,2,2020
20200701,Wednesday,July,3,2020
20200702,Thursday,July,3,2020
20200703,Friday,July,3,2020
20200704,Saturday,July,3,2020
20200705,Sunday,July,3,2020
20200706,Monday,July,3,2020
20200707,Tuesday,July,3,2020
20200708,Wednesday,July,3,2020
20200709,Thursday,July,3,2020
20200710,Friday,July,3,2020
20200711,Saturday,July,3,2020
20200712,Sunday,July,3,2020
20200713,Monday,July,3,2020
20200714,Tuesday,July,3,2020
20200715,Wednesday,July,3,2020
20200716,Thursday,July,3,2020
20200717,Friday,July,3,2020
20200718,Saturday,July,3,2020
20200719,Sunday,July,3,2020
20200720,Monday,July,3,2020
20200721,Tuesday,July,3,2020
20200722,Wednesday,July,3,2020
20200723,Thursday,July,3,2020
20200724,Friday,July,3,2020
20200725,Saturday,July,3,2020
20200726,Sunday,July,3,2020
20200727,Monday,July,3,2020
20200728,Tuesday,July,3,2020
20200729,Wednesday,July,3,2020
20200730,Thursday,July,3,2020
20200731,Friday,July,3,2020
20200801,Saturday,August,3,2020
20200802,Sunday,August,3,2020
20200803,Monday,August,3,2020
20200804,Tuesday,August,3,2020
20200805,Wednesday,August,3,2020
20200806,Thursday,August,3,2020
20200807,Friday,August,3,2020
20200808,Saturday,August,3,2020
20200809,Sunday,August,3,2020
20200810,Monday,August,3,2020
20200811,Tuesday,August,3,2020
20200812,Wednesday,August,3,2020
20200813,Thursday,August,3,2020
20200814,Friday,August,3,2020
20200815,Saturday,August,3,2020
20200816,Sunday,August,3,2020
20200817,Monday,August,3,2020
20200818,Tuesday,August,3,2020
20200819,Wednesday,August,3,2020
20200820,Thursday,August,3,2020
20200821,Friday,August,3,2020
20200822,Saturday,August,3,2020
20200823,Sunday,August,3,2020
20200824,Monday,August,3,2020
20200825,Tuesday,August,3,2020
20200826,Wednesday,August,3,2020
20200827,Thursday,August,3,2020
20200828,Friday,August,3,2020
20200829,Saturday,August,3,2020
20200830,Sunday,August,3,2020
20200831,Monday,August,3,2020
20200901,Tuesday,September,3,2020
20200902,Wednesday,September,3,2020
20200903,Thursday,September,3,2020
20200904,Friday,September,3,2020
20200905,Saturday,September,3,2020
20200906,Sunday,September,3,2020
20200907,Monday,September,3,2020
20200908,Tuesday,September,3,2020
20200909,Wednesday,September,3,2020
20200910,Thursday,September,3,2020
20200911,Friday,September,3,2020
20200912,Saturday,September,3,2020
20200913,Sunday,September,3,2020
20200914,Monday,September,3,2020
20200915,Tuesday,September,3,2020
20200916,Wednesday,September,3,2020
20200917,Thursday,September,3,2020
20200918,Friday,September,3,2020
20200919,Saturday,September,3,2020
20200920,Sunday,September,3,2020
20200921,Monday,September,3,2020
20200922,Tuesday,September,3,2020
20200923,Wednesday,September,3,2020
20200924,Thursday,September,3,2020
20200925,Friday,September,3,2020
20200926,Saturday,September,3,2020
20200927,Sunday,September,3,2020
20200928,Monday,September,3,2020
20200929,Tuesday,September,3,2020
20200930,Wednesday,September,3,2020
20201001,Thursday,October,4,2020
20201002,Friday,October,4,2020
20201003,Saturday,October,4,2020
20201004,Sunday,October,4,2020
20201005,Monday,October,4,2020
20201006,Tuesday,October,4,2020
20201007,Wednesday,October,4,2020
20201008,Thursday,October,4,2020
20201009,Friday,October,4,2020
20201010,Saturday,October,4,2020
20201011,Sunday,October,4,2020
20201012,Monday,October,4,2020
20201013,Tuesday,October,4,2020
20201014,Wednesday,October,4,2020
20201015,Thursday,October,4,2020
20201016,Friday,October,4,2020
20201017,Saturday,October,4,2020
20201018,Sunday,October,4,2020
20201019,Monday,October,4,2020
20201020,Tuesday,October,4,2020
20201021,Wednesday,October,4,2020
20201022,Thursday,October,4,2020
20201023,Friday,October,4,2020
20201024,Saturday,October,4,2020
20201025,Sunday,October,4,2020
20201026,Monday,October,4,2020
20201027,Tuesday,October,4,2020
20201028,Wednesday,October,4,2020
20201029,Thursday,October,4,2020
20201030,Friday,October,4,2020
20201031,Saturday,October,4,2020
20201101,Sunday,November,4,2020
20201102,Monday,November,4,2020
20201103,Tuesday,November,4,2020
20201104,Wednesday,November,4,2020
20201105,Thursday,November,4,2020
20201106,Friday,November,4,2020
20201107,Saturday,November,4,2020
20201108,Sunday,November,4,2020
20201109,Monday,November,4,2020
20201110,Tuesday,November,4,2020
20201111,Wednesday,November,4,2020
20201112,Thursday,November,4,2020
20201113,Friday,November,4,2020
20201114,Saturday,November,4,2020
20201115,Sunday,November,4,2020
20201116,Monday,November,4,2020
20201117,Tuesday,November,4,2020
20201118,Wednesday,November,4,2020
20201119,Thursday,November,4,2020
20201120,Friday,November,4,2020
20201121,Saturday,November,4,2020
20201122,Sunday,November,4,2020
20201123,Monday,November,4,2020
20201124,Tuesday,November,4,2020
20201125,Wednesday,November,4,2020
20201126,Thursday,November,4,2020
20201127,Friday,November,4,2020
20201128,Saturday,November,4,2020
20201129,Sunday,November,4,2020
20201130,Monday,November,4,2020
20201201,Tuesday,December,4,2020
20201202,Wednesday,December,4,2020
20201203,Thursday,December,4,2020
20201204,Friday,December,4,2020
20201205,Saturday,December,4,2020
20201206,Sunday,December,4,2020
20201207,Monday,December,4,2020
20201208,Tuesday,December,4,2020
20201209,Wednesday,December,4,2020
20201210,Thursday,December,4,2020
20201211,Friday,December,4,2020
20201212,Saturday,December,4,2020
20201213,Sunday,December,4,2020
20201214,Monday,December,4,2020
20201215,Tuesday,December,4,2020
20201216,Wednesday,December,4,2020
20201217,Thursday,December,4,2020
20201218,Friday,December,4,2020
20201219,Saturday,December,4,2020
20201220,Sunday,December,4,2020
20201221,Monday,December,4,2020
20201222,Tuesday,December,4,2020
20201223,Wednesday,December,4,2020
20201224,Thursday,December,4,2020
20201225,Friday,December,4,2020
20201226,Saturday,December,4,2020
20201227,Sunday,December,4,2020
20201228,Monday,December,4,2020
20201229,Tuesday,December,4,2020
20201230,Wednesday,December,4,2020
20201231,Thursday,December,4,2020
20210101,Friday,January,1,2021
20210102,Saturday,January,1,2021
20210103,Sunday,January,1,2021
20210104,Monday,January,1,2021
20210105,Tuesday,January,1,2021
20210106,Wednesday,January,1,2021
20210107,Thursday,January,1,2021
20210108,Friday,January,1,2021
20210109,Saturday,January,1,2021
20210110,Sunday,January,1,2021
20210111,Monday,January,1,2021
20210112,Tuesday,January,1,2021
20210113,Wednesday,January,1,2021
20210114,Thursday,January,1,2021
20210115,Friday,January,1,2021
20210116,Saturday,January,1,2021
20210117,Sunday,January,1,2021
20210118,Monday,January,1,2021
20210119,Tuesday,January,1,2021
20210120,Wednesday,January,1,2021
20210121,Thursday,January,1,2021
20210122,Friday,January,1,2021
20210123,Saturday,January,1,2021
20210124,Sunday,January,1,2021
20210125,Monday,January,1,2021
20210126,Tuesday,January,1,2021
20210127,Wednesday,January,1,2021
20210128,Thursday,January,1,2021
20210129,Friday,January,1,2021
20210130,Saturday,January,1,2021
20210131,Sunday,January,1,2021
20210201,Monday,February,1,2021
20210202,Tuesday,February,1,2021
20210203,Wednesday,February,1,2021
20210204,Thursday,February,1,2021
20210205,Friday,February,1,2021
20210206,Saturday,February,1,2021
20210207,Sunday,February,1,2021
20210208,Monday,February,1,2021
20210209,Tuesday,February,1,2021
20210210,Wednesday,February,1,2021
20210211,Thursday,February,1,2021
20210212,Friday,February,1,2021
20210213,Saturday,February,1,2021
20210214,Sunday,February,1,2021
20210215,Monday,February,1,2021
20210216,Tuesday,February,1,2021
20210217,Wednesday,February,1,2021
20210218,Thursday,February,1,2021
20210219,Friday,February,1,2021
20210220,Saturday,February,1,2021
20210221,Sunday,February,1,2021
20210222,Monday,February,1,2021
20210223,Tuesday,February,1,2021
20210224,Wednesday,February,1,2021
20210225,Thursday,February,1,2021
20210226,Friday,February,1,2021
20210227,Saturday,February,1,2021
20210228,Sunday,February,1,2021
20210301,Monday,March,1,2021
20210302,Tuesday,March,1,2021
20210303,Wednesday,March,1,2021
20210304,Thursday,March,1,2021
20210305,Friday,March,1,2021
20210306,Saturday,March,1,2021
20210307,Sunday,March,1,2021
20210308,Monday,March,1,2021
20210309,Tuesday,March,1,2021
20210310,Wednesday,March,1,2021
20210311,Thursday,March,1,2021
20210312,Friday,March,1,2021
20210313,Saturday,March,1,2021
20210314,Sunday,March,1,2021
20210315,Monday,March,1,2021
20210316,Tuesday,March,1,2021
20210317,Wednesday,March,1,2021
20210318,Thursday,March,1,2021
20210319,Friday,March,1,2021
20210320,Saturday,March,1,2021
20210321,Sunday,March,1,2021
20210322,Monday,March,1,2021
20210323,Tuesday,March,1,2021
20210324,Wednesday,March,1,2021
20210325,Thursday,March,1,2021
20210326,Friday,March,1,2021
20210327,Saturday,March,1,2021
20210328,Sunday,March,1,2021
20210329,Monday,March,1,2021
20210330,Tuesday,March,1,2021
20210331,Wednesday,March,1,2021
20210401,Thursday,April,2,2021
20210402,Friday,April,2,2021
20210403,Saturday,April,2,2021
20210404,Sunday,April,2,2021
20210405,Monday,April,2,2021
20210406,Tuesday,April,2,2021
20210407,Wednesday,April,2,2021
20210408,Thursday,April,2,2021
20210409,Friday,April,2,2021
20210410,Saturday,April,2,2021
20210411,Sunday,April,2,2021
20210412,Monday,April,2,2021
20210413,Tuesday,April,2,2021
20210414,Wednesday,April,2,2021
20210415,Thursday,April,2,2021
20210416,Friday,April,2,2021
20210417,Saturday,April,2,2021
20210418,Sunday,April,2,2021
20210419,Monday,April,2,2021
20210420,Tuesday,April,2,2021
20210421,Wednesday,April,2,2021
20210422,Thursday,April,2,2021
20210423,Friday,April,2,2021
20210424,Saturday,April,2,2021
20210425,Sunday,April,2,2021
20210426,Monday,April,2,2021
20210427,Tuesday,April,2,2021
20210428,Wednesday,April,2,2021
20210429,Thursday,April,2,2021
20210430,Friday,April,2,2021
20210501,Saturday,May,2,2021
20210502,Sunday,May,2,2021
20210503,Monday,May,2,2021
20210504,Tuesday,May,2,2021
20210505,Wednesday,May,2,2021
20210506,Thursday,May,2,2021
20210507,Friday,May,2,2021
20210508,Saturday,May,2,2021
20210509,Sunday,May,2,2021
20210510,Monday,May,2,2021
20210511,Tuesday,May,2,2021
20210512,Wednesday,May,2,2021
20210513,Thursday,May,2,2021
20210514,Friday,May,2,2021
20210515,Saturday,May,2,2021
20210516,Sunday,May,2,2021
20210517,Monday,May,2,2021
20210518,Tuesday,May,2,2021
20210519,Wednesday,May,2,2021
20210520,Thursday,May,2,2021
20210521,Friday,May,2,2021
20210522,Saturday,May,2,2021
20210523,Sunday,May,2,2021
20210524,Monday,May,2,2021
20210525,Tuesday,May,2,2021
20210526,Wednesday,May,2,2021
20210527,Thursday,May,2,2021
20210528,Friday,May,2,2021
20210529,Saturday,May,2,2021
20210530,Sunday,May,2,2021
20210531,Monday,May,2,2021
20210601,Tuesday,June,2,2021
20210602,Wednesday,June,2,2021
20210603,Thursday,June,2,2021
20210604,Friday,June,2,2021
20210605,Saturday,June,2,2021
20210606,Sunday,June,2,2021
20210607,Monday,June,2,2021
20210608,Tuesday,June,2,2021
20210609,Wednesday,June,2,2021
20210610,Thursday,June,2,2021
20210611,Friday,June,2,2021
20210612,Saturday,June,2,2021
20210613,Sunday,June,2,2021
20210614,Monday,June,2,2021
20210615,Tuesday,June,2,2021
20210616,Wednesday,June,2,2021
20210617,Thursday,June,2,2021
20210618,Friday,June,2,2021
20210619,Saturday,June,2,2021
20210620,Sunday,June,2,2021
20210621,Monday,June,2,2021
20210622,Tuesday,June,2,2021
20210623,Wednesday,June,2,2021
20210624,Thursday,June,2,2021
20210625,Friday,June,2,2021
20210626,Saturday,June,2,2021
20210627,Sunday,June,2,2021
20210628,Monday,June,2,2021
20210629,Tuesday,June,2,2021
20210630,Wednesday,June,2,2021
20210701,Thursday,July,3,2021
20210702,Friday,July,3,2021
20210703,Saturday,July,3,2021
20210704,Sunday,July,3,2021
20210705,Monday,July,3,2021
20210706,Tuesday,July,3,2021
20210707,Wednesday,July,3,2021
20210708,Thursday,July,3,2021
20210709,Friday,July,3,2021
20210710,Saturday,July,3,2021
20210711,Sunday,July,3,2021
20210712,Monday,July,3,2021
20210713,Tuesday,July,3,2021
20210714,Wednesday,July,3,2021
20210715,Thursday,July,3,2021
20210716,Friday,July,3,2021
20210717,Saturday,July,3,2021
20210718,Sunday,July,3,2021
20210719,Monday,July,3,2021
20210720,Tuesday,July,3,2021
20210721,Wednesday,July,3,2021
20210722,Thursday,July,3,2021
20210723,Friday,July,3,2021
20210724,Saturday,July,3,2021
20210725,Sunday,July,3,2021
20210726,Monday,July,3,2021
20210727,Tuesday,July,3,2021
20210728,Wednesday,July,3,2021
20210729,Thursday,July,3,2021
20210730,Friday,July,3,2021
20210731,Saturday,July,3,2021
20210801,Sunday,August,3,2021
20210802,Monday,August,3,2021
20210803,Tuesday,August,3,2021
20210804,Wednesday,August,3,2021
20210805,Thursday,August,3,2021
20210806,Friday,August,3,2021
20210807,Saturday,August,3,2021
20210808,Sunday,August,3,2021
20210809,Monday,August,3,2021
20210810,Tuesday,August,3,2021
20210811,Wednesday,August,3,2021
20210812,Thursday,August,3,2021
20210813,Friday,August,3,2021
20210814,Saturday,August,3,2021
20210815,Sunday,August,3,2021
20210816,Monday,August,3,2021
20210817,Tuesday,August,3,2021
20210818,Wednesday,August,3,2021
20210819,Thursday,August,3,2021
20210820,Friday,August,3,2021
20210821,Saturday,August,3,2021
20210822,Sunday,August,3,2021
20210823,Monday,August,3,2021
20210824,Tuesday,August,3,2021
20210825,Wednesday,August,3,2021
20210826,Thursday,August,3,2021
20210827,Friday,August,3,2021
20210828,Saturday,August,3,2021
20210829,Sunday,August,3,2021
20210830,Monday,August,3,2021
20210831,Tuesday,August,3,2021
20210901,Wednesday,September,3,2021
20210902,Thursday,September,3,2021
20210903,Friday,September,3,2021
20210904,Saturday,September,3,2021
20210905,Sunday,September,3,2021
20210906,Monday,September,3,2021
20210907,Tuesday,September,3,2021
20210908,Wednesday,September,3,2021
20210909,Thursday,September,3,2021
20210910,Friday,September,3,2021
20210911,Saturday,September,3,2021
20210912,Sunday,September,3,2021
20210913,Monday,September,3,2021
20210914,Tuesday,September,3,2021
20210915,Wednesday,September,3,2021
20210916,Thursday,September,3,2021
20210917,Friday,September,3,2021
20210918,Saturday,September,3,2021
20210919,Sunday,September,3,2021
20210920,Monday,September,3,2021
20210921,Tuesday,September,3,2021
20210922,Wednesday,September,3,2021
20210923,Thursday,September,3,2021
20210924,Friday,September,3,2021
20210925,Saturday,September,3,2021
20210926,Sunday,September,3,2021
20210927,Monday,September,3,2021
20210928,Tuesday,September,3,2021
20210929,Wednesday,September,3,2021
20210930,Thursday,September,3,2021
20211001,Friday,October,4,2021
20211002,Saturday,October,4,2021
20211003,Sunday,October,4,2021
20211004,Monday,October,4,2021
20211005,Tuesday,October,4,2021
20211006,Wednesday,October,4,2021
20211007,Thursday,October,4,2021
20211008,Friday,October,4,2021
20211009,Saturday,October,4,2021
20211010,Sunday,October,4,2021
20211011,Monday,October,4,2021
20211012,Tuesday,October,4,2021
20211013,Wednesday,October,4,2021
20211014,Thursday,October,4,2021
20211015,Friday,October,4,2021
20211016,Saturday,October,4,2021
20211017,Sunday,October,4,2021
20211018,Monday,October,4,2021
20211019,Tuesday,October,4,2021
20211020,Wednesday,October,4,2021
20211021,Thursday,October,4,2021
20211022,Friday,October,4,2021
20211023,Saturday,October,4,2021
20211024,Sunday,October,4,2021
20211025,Monday,October,4,2021
20211026,Tuesday,October,4,2021
20211027,Wednesday,October,4,2021
20211028,Thursday,October,4,2021
20211029,Friday,October,4,2021
20211030,Saturday,October,4,2021
20211031,Sunday,October,4,2021
20211101,Monday,November,4,2021
20211102,Tuesday,November,4,2021
20211103,Wednesday,November,4,2021
20211104,Thursday,November,4,2021
20211105,Friday,November,4,2021
20211106,Saturday,November,4,2021
20211107,Sunday,November,4,2021
20211108,Monday,November,4,2021
20211109,Tuesday,November,4,2021
20211110,Wednesday,November,4,2021
20211111,Thursday,November,4,2021
20211112,Friday,November,4,2021
20211113,Saturday,November,4,2021
20211114,Sunday,November,4,2021
20211115,Monday,November,4,2021
20211116,Tuesday,November,4,2021
20211117,Wednesday,November,4,2021
20211118,Thursday,November,4,2021
20211119,Friday,November,4,2021
20211120,Saturday,November,4,2021
20211121,Sunday,November,4,2021
20211122,Monday,November,4,2021
20211123,Tuesday,November,4,2021
20211124,Wednesday,November,4,2021
20211125,Thursday,November,4,2021
20211126,Friday,November,4,2021
20211127,Saturday,November,4,2021
20211128,Sunday,November,4,2021
20211129,Monday,November,4,2021
20211130,Tuesday,November,4,2021
20211201,Wednesday,December,4,2021
20211202,Thursday,December,4,2021
20211203,Friday,December,4,2021
20211204,Saturday,December,4,2021
20211205,Sunday,December,4,2021
20211206,Monday,December,4,2021
20211207,Tuesday,December,4,2021
20211208,Wednesday,December,4,2021
20211209,Thursday,December,4,2021
20211210,Friday,December,4,2021
20211211,Saturday,December,4,2021
20211212,Sunday,December,4,2021
20211213,Monday,December,4,2021
20211214,Tuesday,December,4,2021
20211215,Wednesday,December,4,2021
20211216,Thursday,December,4,2021
20211217,Friday,December,4,2021
20211218,Saturday,December,4,2021
20211219,Sunday,December,4,2021
20211220,Monday,December,4,2021
20211221,Tuesday,December,4,2021
20211222,Wednesday,December,4,2021
20211223,Thursday,December,4,2021
20211224,Friday,December,4,2021
20211225,Saturday,December,4,2021
20211226,Sunday,December,4,2021
20211227,Monday,December,4,2021
20211228,Tuesday,December,4,2021
20211229,Wednesday,December,4,2021
20211230,Thursday,December,4,2021
20211231,Friday,December,4,2021
